,,
,,
,,
PC-PC,CHAVE 128 bits,String
21,0.0000150204,0.0000059605
22,0.0000140667,0.0000059605
23,0.0000140667,0.0000059605
24,0.0000150204,0.0000050068
25,0.0000150204,0.0000050068
26,0.0000150204,0.0000059605
27,0.0000138283,0.0000061989
28,0.0000140667,0.0000059605
29,0.0000150204,0.0000061989
30,0.0000150204,0.0000050068
31,0.0000140667,0.0000059605
32,0.0000131130,0.0000050068
33,0.0000140667,0.0000059605
34,0.0000140667,0.0000059605
35,0.0000140667,0.0000059605
36,0.0000140667,0.0000050068
37,0.0000140667,0.0000059605
38,0.0000150204,0.0000050068
39,0.0000140667,0.0000050068
40,0.0000178814,0.0000059605
,,
,,
,,
PC-PC,CHAVE 192 bits,Imagem
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000109673,0.0000030994
2,0.0000169277,0.0000050068
3,0.0000128746,0.0000030994
4,0.0000050068,0.0000009537
5,0.0000169277,0.0000050068
6,0.0000040531,0.0000009537
7,0.0000038147,0.0000011921
8,0.0000038147,0.0000011921
9,0.0000109673,0.0000040531
10,0.0000140667,0.0000040531
11,0.0000030994,0.0000009537
12,0.0000259876,0.0000038147
13,0.0000059605,0.0000021458
14,0.0000069141,0.0000021458
15,0.0000028610,0.0000011921
16,0.0000050068,0.0000009537
17,0.0000050068,0.0000009537
18,0.0000040531,0.0000009537
19,0.0000040531,0.0000009537
20,0.0000040531,0.0000009537
21,0.0000040531,0.0000019073
22,0.0000040531,0.0000019073
23,0.0000030994,0.0000019073
24,0.0000040531,0.0000009537
25,0.0000040531,0.0000009537
26,0.0000028610,0.0000009537
27,0.0000030994,0.0000009537
28,0.0000028610,0.0000011921
29,0.0000030994,0.0000038147
30,0.0000050068,0.0000019073
31,0.0000081062,0.0000019073
32,0.0000028610,0.0000009537
33,0.0000028610,0.0000011921
34,0.0000040531,0.0000009537
35,0.0000078678,0.0000021458
36,0.0000109673,0.0000030994
37,0.0000109673,0.0000030994
38,0.0000028610,0.0000009537
39,0.0000059605,0.0000019073
40,0.0000109673,0.0000040531
,,
,,
,,
PC-PC,CHAVE 256 bits,String
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000169277,0.0000071526
2,0.0000162125,0.0000069141
3,0.0000188351,0.0000059605
4,0.0000159740,0.0000059605
5,0.0000150204,0.0000059605
6,0.0000150204,0.0000069141
7,0.0000150204,0.0000059605
8,0.0000200272,0.0000071526
9,0.0000150204,0.0000069141
10,0.0000548363,0.0000090599
11,0.0000209808,0.0000059605
12,0.0000147820,0.0000071526
13,0.0000150204,0.0000069141
14,0.0000150204,0.0000071526
15,0.0000159740,0.0000059605
16,0.0000150204,0.0000061989
17,0.0000150204,0.0000059605
18,0.0000140667,0.0000059605
19,0.0000150204,0.0000071526
20,0.0000162125,0.0000069141
21,0.0000169277,0.0000071526
22,0.0000150204,0.0000071526
23,0.0000209808,0.0000071526
24,0.0000200272,0.0000059605
25,0.0000147820,0.0000061989
26,0.0000150204,0.0000061989
27,0.0000150204,0.0000059605
28,0.0000150204,0.0000059605
29,0.0000209808,0.0000069141
30,0.0000150204,0.0000061989
31,0.0000150204,0.0000059605
32,0.0000150204,0.0000071526
33,0.0000159740,0.0000069141
34,0.0000150204,0.0000069141
35,0.0000190735,0.0000069141
36,0.0000150204,0.0000059605
37,0.0000150204,0.0000071526
38,0.0000150204,0.0000071526
39,0.0000240803,0.0000069141
40,0.0000169277,0.0000071526
,,
,,
,,
PC-PC,CHAVE 256 bits,Imagem
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000109673,0.0000028610
2,0.0000119209,0.0000040531
3,0.0000109673,0.0000028610
4,0.0000171661,0.0000028610
5,0.0000109673,0.0000030994
6,0.0000119209,0.0000040531
7,0.0000119209,0.0000030994
8,0.0000121593,0.0000028610
9,0.0000131130,0.0000028610
10,0.0000131130,0.0000028610
11,0.0000109673,0.0000028610
12,0.0000119209,0.0000030994
13,0.0000119209,0.0000030994
14,0.0000171661,0.0000028610
15,0.0000119209,0.0000028610
16,0.0000128746,0.0000030994
17,0.0000121593,0.0000028610
18,0.0000119209,0.0000030994
19,0.0000119209,0.0000030994
20,0.0000159740,0.0000040531
21,0.0000131130,0.0000028610
22,0.0000109673,0.0000040531
23,0.0000121593,0.0000028610
24,0.0000169277,0.0000028610
25,0.0000109673,0.0000040531
26,0.0000128746,0.0000040531
27,0.0000121593,0.0000028610
28,0.0000109673,0.0000028610
29,0.0000040531,0.0000009537
30,0.0000121593,0.0000028610
31,0.0000119209,0.0000030994
32,0.0000169277,0.0000030994
33,0.0000050068,0.0000011921
34,0.0000121593,0.0000028610
35,0.0000112057,0.0000038147
36,0.0000119209,0.0000030994
37,0.0000119209,0.0000028610
38,0.0000040531,0.0000019073
39,0.0000140667,0.0000038147
40,0.0000121593,0.0000028610
,,
,,
,,
PC-Placa,CHAVE 128 bits,String
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000650883,0.0000309944
2,0.0001950264,0.0000350475
3,0.0000691414,0.0001590252
4,0.0000708103,0.0000591278
5,0.0000741482,0.0000319481
6,0.0000758171,0.0000350475
7,0.0000360012,0.0000200272
8,0.0000801086,0.0000329018
9,0.0000700951,0.0000319481
10,0.0000679493,0.0000319481
11,0.0000689030,0.0000319481
12,0.0000789165,0.0000321865
13,0.0000679493,0.0000319481
14,0.0000669956,0.0000319481
15,0.0000779629,0.0000319481
16,0.0000739098,0.0000309944
17,0.0000720024,0.0000319481
18,0.0000860691,0.0000300407
19,0.0000779629,0.0000321865
20,0.0000739098,0.0000309944
21,0.0000710487,0.0000329018
22,0.0001838207,0.0000340939
23,0.0000751019,0.0000319481
24,0.0000748634,0.0000309944
25,0.0000720024,0.0000319481
26,0.0000700951,0.0000319481
27,0.0000669956,0.0000300407
28,0.0000669956,0.0000309944
29,0.0000691414,0.0000329018
30,0.0000770092,0.0000309944
31,0.0000648499,0.0000438690
32,0.0000700951,0.0000329018
33,0.0000650883,0.0000298023
34,0.0000669956,0.0000290871
35,0.0000698566,0.0000309944
36,0.0000689030,0.0000319481
37,0.0000720024,0.0000300407
38,0.0000681877,0.0000300407
39,0.0000698566,0.0000321865
40,0.0000691414,0.0000300407
,,
,,
,,
PC-Placa,CHAVE 128 bits,Imagem
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000541210,0.0000200272
2,0.0000638962,0.0000190735
3,0.0000498295,0.0000171661
4,0.0000550747,0.0000190735
5,0.0000600815,0.0000188351
6,0.0000529289,0.0000181198
7,0.0000588894,0.0000181198
8,0.0000629425,0.0000178814
9,0.0000610352,0.0000190735
10,0.0000560284,0.0000190735
11,0.0000548363,0.0000200272
12,0.0000569820,0.0000190735
13,0.0000588894,0.0000188351
14,0.0000538826,0.0000178814
15,0.0000538826,0.0000200272
16,0.0000560284,0.0000209808
17,0.0000541210,0.0000200272
18,0.0000720024,0.0000190735
19,0.0001509190,0.0000200272
20,0.0000569820,0.0000190735
21,0.0000610352,0.0000209808
22,0.0000669956,0.0000429153
23,0.0000560284,0.0000178814
24,0.0000560284,0.0000188351
25,0.0000588894,0.0000200272
26,0.0000569820,0.0000190735
27,0.0000529289,0.0000190735
28,0.0000939369,0.0000178814
29,0.0000529289,0.0000178814
30,0.0000538826,0.0000190735
31,0.0000560284,0.0000190735
32,0.0000579357,0.0000190735
33,0.0000619888,0.0000181198
34,0.0000557899,0.0000221729
35,0.0000560284,0.0000178814
36,0.0000560284,0.0000200272
37,0.0000569820,0.0000181198
38,0.0000619888,0.0000200272
39,0.0000851154,0.0000200272
40,0.0000579357,0.0000200272
,,
,,
,,
PC-Placa,CHAVE 192 bits,String
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000720024,0.0000348091
2,0.0000751019,0.0000338554
3,0.0000729561,0.0000350475
4,0.0000960827,0.0000491142
5,0.0000748634,0.0000331402
6,0.0000741482,0.0000329018
7,0.0000739098,0.0000340939
8,0.0000829697,0.0000340939
9,0.0000808239,0.0000350475
10,0.0000698566,0.0000331402
11,0.0001111031,0.0000350475
12,0.0000741482,0.0000329018
13,0.0000789165,0.0000350475
14,0.0000629425,0.0000350475
15,0.0000720024,0.0000340939
16,0.0000679493,0.0000348091
17,0.0000829697,0.0000369549
18,0.0000729561,0.0000340939
19,0.0000710487,0.0000360012
20,0.0000839233,0.0000340939
21,0.0000720024,0.0000419617
22,0.0000801086,0.0000350475
23,0.0000741482,0.0000338554
24,0.0000720024,0.0000457764
25,0.0000760555,0.0000338554
26,0.0000689030,0.0000340939
27,0.0000729561,0.0000340939
28,0.0000720024,0.0000350475
29,0.0000758171,0.0000350475
30,0.0000691414,0.0000350475
31,0.0000720024,0.0000321865
32,0.0000791550,0.0000350475
33,0.0000698566,0.0000338554
34,0.0000698566,0.0000340939
35,0.0000751019,0.0000340939
36,0.0000770092,0.0000340939
37,0.0000751019,0.0000350475
38,0.0000741482,0.0000329018
39,0.0000731945,0.0000338554
40,0.0000808239,0.0000338554
,,
,,
,,
PC-Placa,CHAVE 192 bits,Imagem
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000650883,0.0000200272
2,0.0000529289,0.0000190735
3,0.0000619888,0.0000190735
4,0.0000560284,0.0000200272
5,0.0000641346,0.0000219345
6,0.0000681877,0.0000188351
7,0.0000557899,0.0000209808
8,0.0000569820,0.0000200272
9,0.0000560284,0.0000190735
10,0.0000560284,0.0000209808
11,0.0000669956,0.0000200272
12,0.0000588894,0.0000197887
13,0.0000560284,0.0000190735
14,0.0000579357,0.0000181198
15,0.0000560284,0.0000200272
16,0.0001049042,0.0000209808
17,0.0000581741,0.0000197887
18,0.0000591278,0.0000200272
19,0.0000650883,0.0000209808
20,0.0000638962,0.0000178814
21,0.0000560284,0.0000200272
22,0.0000569820,0.0000188351
23,0.0000557899,0.0000200272
24,0.0000581741,0.0000197887
25,0.0000610352,0.0000219345
26,0.0001230240,0.0000219345
27,0.0000629425,0.0000209808
28,0.0000579357,0.0000200272
29,0.0000579357,0.0000231266
30,0.0000610352,0.0000219345
31,0.0000658035,0.0000212193
32,0.0000610352,0.0000212193
33,0.0000581741,0.0000178814
34,0.0000560284,0.0000188351
35,0.0000600815,0.0000200272
36,0.0000588894,0.0000200272
37,0.0000550747,0.0000209808
38,0.0000600815,0.0000219345
39,0.0000588894,0.0000200272
40,0.0000579357,0.0000190735
,,
,,
,,
PC-Placa,CHAVE 256 bits,String
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000848770,0.0000360012
2,0.0000789165,0.0000350475
3,0.0000679493,0.0000329018
4,0.0000751019,0.0000348091
5,0.0000789165,0.0000360012
6,0.0000760555,0.0000348091
7,0.0000798702,0.0000360012
8,0.0000720024,0.0000379086
9,0.0000748634,0.0000350475
10,0.0000710487,0.0000369549
11,0.0000741482,0.0000808239
12,0.0000760555,0.0000340939
13,0.0000691414,0.0000329018
14,0.0000741482,0.0000379086
15,0.0000720024,0.0000371933
16,0.0000770092,0.0000350475
17,0.0000760555,0.0000360012
18,0.0000801086,0.0000350475
19,0.0001249313,0.0000381470
20,0.0000700951,0.0000360012
21,0.0000700951,0.0000350475
22,0.0000782013,0.0000348091
23,0.0000720024,0.0000369549
24,0.0000801086,0.0000369549
25,0.0000729561,0.0000350475
26,0.0000700951,0.0000369549
27,0.0000741482,0.0000348091
28,0.0000751019,0.0000350475
29,0.0000729561,0.0000350475
30,0.0000731945,0.0000369549
31,0.0000731945,0.0000350475
32,0.0000729561,0.0000369549
33,0.0000751019,0.0000319481
34,0.0000720024,0.0000350475
35,0.0000698566,0.0000340939
36,0.0000698566,0.0000348091
37,0.0000841618,0.0000350475
38,0.0000710487,0.0000350475
39,0.0000710487,0.0000350475
40,0.0000700951,0.0000329018
,,
,,
,,
PC-Placa,CHAVE 256 bits,Imagem
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000538826,0.0000190735
2,0.0000550747,0.0000200272
3,0.0000569820,0.0000209808
4,0.0000529289,0.0000200272
5,0.0000569820,0.0000209808
6,0.0000550747,0.0000200272
7,0.0000548363,0.0000209808
8,0.0000569820,0.0000200272
9,0.0000557899,0.0000200272
10,0.0000519753,0.0000209808
11,0.0000638962,0.0000190735
12,0.0000600815,0.0000219345
13,0.0000579357,0.0000200272
14,0.0000619888,0.0000209808
15,0.0000569820,0.0000209808
16,0.0000569820,0.0000190735
17,0.0000579357,0.0000200272
18,0.0000641346,0.0000200272
19,0.0000629425,0.0000190735
20,0.0000619888,0.0000200272
21,0.0000519753,0.0000209808
22,0.0000550747,0.0000188351
23,0.0000629425,0.0000200272
24,0.0000560284,0.0000197887
25,0.0000538826,0.0000209808
26,0.0000538826,0.0000209808
27,0.0000550747,0.0000209808
28,0.0000658035,0.0000240803
29,0.0000648499,0.0000212193
30,0.0000579357,0.0000200272
31,0.0000638962,0.0000190735
32,0.0000569820,0.0000200272
33,0.0000550747,0.0000190735
34,0.0000519753,0.0000190735
35,0.0000579357,0.0000188351
36,0.0000631809,0.0000209808
37,0.0000619888,0.0000219345
38,0.0000600815,0.0000200272
39,0.0000591278,0.0000188351
40,0.0000629425,0.0000209808



Placa-Placa,CHAVE 128 bits,String
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000910759,0.0000350475
2,0.0000689030,0.0000331402
3,0.0000691414,0.0000338554
4,0.0000698566,0.0000338554
5,0.0000689030,0.0000350475
6,0.0000708103,0.0000338554
7,0.0000679493,0.0000309944
8,0.0000700951,0.0000360012
9,0.0000689030,0.0000321865
10,0.0000710487,0.0000338554
11,0.0001080036,0.0000338554
12,0.0000760555,0.0000321865
13,0.0000920296,0.0000329018
14,0.0000748634,0.0000321865
15,0.0000698566,0.0000329018
16,0.0000648499,0.0000331402
17,0.0000698566,0.0000340939
18,0.0000669956,0.0000329018
19,0.0000720024,0.0000331402
20,0.0000710487,0.0000319481
21,0.0000669956,0.0000331402
22,0.0000660419,0.0000481606
23,0.0000729561,0.0000340939
24,0.0000720024,0.0000319481
25,0.0000700951,0.0000329018
26,0.0000650883,0.0000309944
27,0.0000698566,0.0000321865
28,0.0000698566,0.0000331402
29,0.0000779629,0.0000321865
30,0.0000669956,0.0000329018
31,0.0000700951,0.0000329018
32,0.0000710487,0.0000319481
33,0.0000748634,0.0000309944
34,0.0000779629,0.0000331402
35,0.0000729561,0.0000319481
36,0.0000731945,0.0000338554
37,0.0000989437,0.0000340939
38,0.0000669956,0.0000329018
39,0.0000669956,0.0000329018
40,0.0000960827,0.0000329018



Placa-Placa,CHAVE 128 bits,Imagem
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000789165,0.0000209808
2,0.0000629425,0.0000190735
3,0.0000529289,0.0000197887
4,0.0000569820,0.0000200272
5,0.0000638962,0.0000190735
6,0.0000557899,0.0000200272
7,0.0000588894,0.0000181198
8,0.0000569820,0.0000200272
9,0.0000519753,0.0000190735
10,0.0000598431,0.0000200272
11,0.0000548363,0.0000190735
12,0.0000581741,0.0000188351
13,0.0000538826,0.0000190735
14,0.0000560284,0.0000200272
15,0.0000610352,0.0000190735
16,0.0000579357,0.0000209808
17,0.0000541210,0.0000200272
18,0.0000560284,0.0000231266
19,0.0000560284,0.0000200272
20,0.0000560284,0.0000190735
21,0.0000631809,0.0000197887
22,0.0000560284,0.0000200272
23,0.0000591278,0.0000200272
24,0.0000560284,0.0000178814
25,0.0000550747,0.0000188351
26,0.0000641346,0.0000200272
27,0.0000541210,0.0000190735
28,0.0000600815,0.0000200272
29,0.0000569820,0.0000200272
30,0.0000791550,0.0000200272
31,0.0000560284,0.0000200272
32,0.0000629425,0.0000209808
33,0.0000519753,0.0000190735
34,0.0000581741,0.0000209808
35,0.0000529289,0.0000190735
36,0.0000560284,0.0000209808
37,0.0000591278,0.0000870228
38,0.0000541210,0.0000588894
39,0.0000529289,0.0000181198
40,0.0000541210,0.0000209808



Placa-Placa,CHAVE 192 bits,String
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000770092,0.0000338554
2,0.0000770092,0.0000321865
3,0.0000920296,0.0000329018
4,0.0000970364,0.0000338554
5,0.0000710487,0.0000360012
6,0.0000739098,0.0000340939
7,0.0000739098,0.0000338554
8,0.0000779629,0.0000331402
9,0.0000791550,0.0000348091
10,0.0000789165,0.0000331402
11,0.0000720024,0.0000338554
12,0.0000941753,0.0000338554
13,0.0000720024,0.0000340939
14,0.0000669956,0.0000340939
15,0.0000820160,0.0000329018
16,0.0000708103,0.0000338554
17,0.0000748634,0.0000331402
18,0.0000970364,0.0000340939
19,0.0000739098,0.0000331402
20,0.0002200603,0.0000379086
21,0.0000739098,0.0000350475
22,0.0000798702,0.0000331402
23,0.0000710487,0.0000338554
24,0.0000689030,0.0000331402
25,0.0000720024,0.0000321865
26,0.0000729561,0.0000348091
27,0.0000739098,0.0000340939
28,0.0000798702,0.0000329018
29,0.0000739098,0.0000350475
30,0.0000729561,0.0000319481
31,0.0000689030,0.0000350475
32,0.0000691414,0.0000338554
33,0.0001070499,0.0000360012
34,0.0000760555,0.0000350475
35,0.0000848770,0.0000340939
36,0.0000729561,0.0000340939
37,0.0000720024,0.0000348091
38,0.0000739098,0.0000331402
39,0.0000848770,0.0000340939
40,0.0000731945,0.0000369549



Placa-Placa,CHAVE 192 bits,Imagem
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000629425,0.0000200272
2,0.0000669956,0.0000231266
3,0.0000550747,0.0000178814
4,0.0000579357,0.0000200272
5,0.0000560284,0.0000190735
6,0.0000810623,0.0000190735
7,0.0000569820,0.0000190735
8,0.0000839233,0.0000200272
9,0.0000829697,0.0000200272
10,0.0000770092,0.0000331402
11,0.0000810623,0.0000209808
12,0.0000948906,0.0000200272
13,0.0000748634,0.0000379086
14,0.0000591278,0.0000200272
15,0.0000588894,0.0000209808
16,0.0000829697,0.0000200272
17,0.0000579357,0.0000200272
18,0.0000591278,0.0000200272
19,0.0000591278,0.0000188351
20,0.0000591278,0.0000200272
21,0.0000591278,0.0000190735
22,0.0000629425,0.0000200272
23,0.0000610352,0.0000200272
24,0.0000560284,0.0000200272
25,0.0000569820,0.0000190735
26,0.0000538826,0.0000190735
27,0.0000629425,0.0000188351
28,0.0000619888,0.0000209808
29,0.0000791550,0.0000190735
30,0.0000560284,0.0000178814
31,0.0000650883,0.0000200272
32,0.0000591278,0.0000188351
33,0.0000569820,0.0000200272
34,0.0000650883,0.0000190735
35,0.0000669956,0.0000190735
36,0.0000619888,0.0000178814
37,0.0000619888,0.0000200272
38,0.0000669956,0.0000188351
39,0.0000650883,0.0000200272
40,0.0000569820,0.0000200272



Placa-Placa,CHAVE 256 bits,String
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000731945,0.0000360012
2,0.0000729561,0.0000360012
3,0.0000720024,0.0000340939
4,0.0000791550,0.0000329018
5,0.0000739098,0.0000360012
6,0.0000748634,0.0000369549
7,0.0000679493,0.0000340939
8,0.0000720024,0.0000369549
9,0.0000729561,0.0000350475
10,0.0000779629,0.0000350475
11,0.0000710487,0.0000348091
12,0.0000748634,0.0000369549
13,0.0000739098,0.0000340939
14,0.0000748634,0.0000340939
15,0.0000698566,0.0000331402
16,0.0000739098,0.0000360012
17,0.0000998974,0.0000369549
18,0.0000729561,0.0000348091
19,0.0000720024,0.0000348091
20,0.0000739098,0.0000357628
21,0.0000729561,0.0000348091
22,0.0000729561,0.0000340939
23,0.0000741482,0.0000369549
24,0.0000720024,0.0000360012
25,0.0000729561,0.0000338554
26,0.0000720024,0.0000350475
27,0.0000710487,0.0000340939
28,0.0000729561,0.0000360012
29,0.0000729561,0.0000350475
30,0.0000698566,0.0000350475
31,0.0000731945,0.0000348091
32,0.0000820160,0.0000338554
33,0.0000729561,0.0000360012
34,0.0000770092,0.0000319481
35,0.0000720024,0.0000357628
36,0.0000720024,0.0000348091
37,0.0000710487,0.0000348091
38,0.0000700951,0.0000340939
39,0.0000729561,0.0000360012
40,0.0000789165,0.0000369549



Placa-Placa,CHAVE 256 bits,Imagem
No Exp.,Tempo decriptografia server em ms:,Tempo criptografia server em ms:
1,0.0000531673,0.0000209808
2,0.0000619888,0.0000209808
3,0.0000629425,0.0000188351
4,0.0000579357,0.0000209808
5,0.0000538826,0.0000209808
6,0.0000569820,0.0000190735
7,0.0000600815,0.0000219345
8,0.0000569820,0.0000200272
9,0.0000538826,0.0000190735
10,0.0000569820,0.0000209808
11,0.0000560284,0.0000197887
12,0.0000629425,0.0000200272
13,0.0000600815,0.0000240803
14,0.0000631809,0.0000209808
15,0.0000638962,0.0000209808
16,0.0000569820,0.0000219345
17,0.0000610352,0.0000200272
18,0.0000591278,0.0005068779
19,0.0000648499,0.0000190735
20,0.0000629425,0.0000219345
21,0.0000579357,0.0000209808
22,0.0000848770,0.0000219345
23,0.0000560284,0.0000219345
24,0.0000691414,0.0000209808
25,0.0000638962,0.0000197887
26,0.0000979900,0.0000221729
27,0.0000560284,0.0000200272
28,0.0000560284,0.0000209808
29,0.0000638962,0.0000200272
30,0.0000588894,0.0000200272
31,0.0000619888,0.0000209808
32,0.0000550747,0.0000250340
33,0.0000648499,0.0000219345
34,0.0000569820,0.0000209808
35,0.0001001358,0.0000200272
36,0.0000672340,0.0000209808
37,0.0000550747,0.0000209808
38,0.0000569820,0.0000200272
39,0.0000579357,0.0000200272
40,0.0000641346,0.0000190735
